,id,ost,branche,filter,gruend,zusamm,zusamm10,geschl,geschl10,absatz,um,ex,exno,bges,pd,pz,pa,pn,pdentw,umneu,umunw,mneu,mneup,pzentw,rek,rekp,iafetz,iafue,iavfetz,iavfue,iamstz,iams,iaewtz,iaew,iawstz,iamatz,iapgtz,iasotz,iaso,iages,iainv,iagese,iagesep,fue,fuekon,fuebab,fuebso,inaus1,inaus2,inaus3,inaus4,inaus5,inaus6,inaus7,inaus8,inaus9,oeff,foeinf1,foeinf2,foeinf3,foeinf4,foeinf5,foeinf6,foeinf7,foeinf8,foeinf9,foeinf10,foeinf11,foeprtz1,foeprtz2,foeprtz3,foeprtz4,foeprtz5,foepr1,foepr2,foepr3,foepr4,foepr5,foezw1,foezw2,foezw3,foezw4,foezw5,foeaus1,foeaus2,foeaus3,foeaus4,foeaus5,foeaus6,koop,kod1,kod2,kod3,kod4,kod5,kod6,kod7,kod8,koa1,koa2,koa3,koa4,koa5,koa6,koa7,koa8,info1,info2,info3,info4,info5,info6,info7,info8,info9,info10,info11,info12,hema,hemb,hemc,hemd,noin1,noin2,noin3,hemm1,hemm2,hemm3,hemm4,hemm5,hemm6,hemm7,hemm8,hemm9,patent,patok,schutz1,schutz2,schutz3,schutz4,schutz5,schutz6,schutz7,schu1,schu2,schu3,schu4,schu5,schu6,schu7,aktiv1,aktiv2,aktiv3,aktiv4,aktiv5,bhsp,bfsp,bapp,bsop,frauen,senior,bgese,bhse,bgesep,bhsep,bkost,wb,wbno,inv,invno,invi,invino,mkost
1753,1754.0,NBL,EDV/Telek,nein,nein,nein,,nein,,,1.7986659,0.0,ja,30.300068,ja,ja,nein,ja,,20<=x<30,75<=x<=100,nein,x=0,1.0,nein,x=0,nein,0.0,nein,0.0,ja,0.02145321,ja,0.00271234,ja,nein,nein,1.0,0.0055218893,0.050636392,,unbekannt,,0.0,nie,,,mittel,niedrig,hoch,nein,nein,nein,nein,nein,nein,ja,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,nein,nein,ja,nein,nein,,,niedrig,,,nein,nein,ja,ja,,,,,,,,nein,,,,,,,,,,,,,,,,,mittel,nein,mittel,nein,nein,nein,nein,niedrig,nein,hoch,hoch,,nein,nein,nein,nein,nein,nein,nein,mittel,nein,nein,nein,nein,nein,nein,mittel,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,ja,ja,ja,ja,ja,30<=x<50,30<=x<50,20<=x<30,x=0,35.0,12.0,1.0,1.0,50.0,50.0,0.83510035,0.013815155,nein,0.43793455,nein,0.0300898,nein,
1754,1755.0,ABL,Sonst.DL,nein,nein,nein,,nein,,ueberregional,7.350067,0.0,ja,51.611713,ja,nein,nein,nein,selbst,30<=x<50,50<=x<75,nein,x=0,,,,ja,0.012074708,nein,0.0,nein,0.0,nein,0.0,ja,nein,ja,1.0,0.0063118064,1.0006645e-06,,gleich,0.0,0.011497299,abundzu,9.323144,,hoch,nein,hoch,mittel,mittel,niedrig,niedrig,nein,mittel,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,mittel,hoch,niedrig,hoch,niedrig,niedrig,niedrig,nein,nein,nein,nein,,ja,nein,nein,ja,,,,niedrig,nein,nein,niedrig,mittel,niedrig,niedrig,nein,hoch,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,ja,ja,nein,nein,10<=x<15,75<=x<=100,0<x<5,x=0,43.0,14.0,2.0,2.0,8.0,0.0,2.7759464,0.02581084,nein,0.11942074,nein,0.0,ja,
1755,1756.0,NBL,Verkehr/Post,ja,nein,nein,,nein,,ueberregional,51.61356,0.0,ja,742.7344,nein,nein,nein,ja,,,,nein,x=0,,,,,,,,,,,,,,,,,,,unbekannt,,,nie,,,mittel,mittel,hoch,mittel,mittel,niedrig,niedrig,mittel,mittel,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,hoch,hoch,hoch,hoch,niedrig,mittel,niedrig,niedrig,niedrig,mittel,mittel,,ja,nein,nein,nein,nein,nein,nein,niedrig,niedrig,niedrig,niedrig,niedrig,nein,nein,mittel,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,,,,,hoch,hoch,hoch,ja,ja,ja,nein,ja,,,,,,,1.0,2.0,,0.0,,,,,,,,
1756,1757.0,ABL,Wohnung/Vermietung,ja,nein,nein,,nein,,national-lokal,0.6979958,0.0,ja,3.1582203,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,13.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,niedrig,nein,,nein,nein,nein,nein,ja,ja,nein,niedrig,nein,nein,mittel,mittel,mittel,mittel,mittel,niedrig,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,ja,ja,nein,nein,ja,30<=x<50,50<=x<75,x=0,15<=x<20,37.0,19.0,2.0,2.0,2.0,0.0,0.21513976,0.0024513558,nein,0.79524547,nein,0.0,ja,
1757,1758.0,ABL,TechDL,nein,ja,nein,,nein,,international,,0.0,ja,6.196806,ja,nein,nein,ja,zusammen,75<=x<=100,5<=x<10,ja,75<=x<=100,,nein,x=0,ja,0.08248497,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,0.0,0.0,0.1234546,,steigen,200.0,0.07970859,staendig,0.9584556,8.166142,nein,nein,mittel,nein,mittel,mittel,niedrig,nein,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,hoch,nein,nein,nein,niedrig,nein,nein,niedrig,nein,niedrig,nein,,nein,ja,ja,nein,nein,nein,nein,mittel,mittel,niedrig,niedrig,nein,niedrig,niedrig,nein,niedrig,ja,ja,ja,nein,nein,nein,ja,nein,ja,hoch,,,,mittel,,mittel,ja,ja,ja,ja,nein,50<=x<75,20<=x<30,10<=x<15,10<=x<15,24.0,8.0,1.0,2.0,21.0,17.0,0.21474326,0.00096063403,nein,0.15629922,nein,0.018191759,nein,
1758,1759.0,NBL,Sonst.DL,nein,nein,nein,,nein,,national-lokal,0.5793603,,,29.91623,ja,nein,nein,nein,selbst,75<=x<=100,x=0,nein,x=0,,,,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,0.0,0.0,0.0,,keine,,0.0,nie,,,,,mittel,,,,,,,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,hoch,,niedrig,hoch,niedrig,niedrig,nein,niedrig,nein,mittel,mittel,,nein,nein,nein,nein,,,,hoch,niedrig,mittel,niedrig,hoch,nein,niedrig,hoch,mittel,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,ja,nein,nein,nein,nein,5<=x<10,75<=x<=100,x=0,x=0,3.0,3.0,1.0,2.0,10.0,0.0,0.65988076,0.00093514187,nein,0.005847188,nein,0.0044082575,nein,
1759,1760.0,NBL,Sonst.DL,nein,nein,nein,,nein,,national-lokal,2.1106958,0.0,ja,12.770247,ja,ja,nein,ja,,,,,,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,0.0,0.0,0.0,,steigen,,0.0,nie,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,mittel,nein,hoch,mittel,niedrig,mittel,nein,mittel,nein,hoch,mittel,,nein,nein,nein,nein,ja,nein,nein,nein,nein,nein,nein,nein,nein,nein,mittel,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,ja,nein,nein,20<=x<30,50<=x<75,5<=x<10,5<=x<10,15.0,63.0,2.0,2.0,0.0,0.0,0.3242081,0.008814366,nein,0.037309464,nein,0.0,ja,
1760,1761.0,NBL,Verkehr/Post,nein,nein,nein,,ja,nein,national-lokal,76.36094,0.0,ja,1605.6954,ja,ja,nein,ja,zusammen,75<=x<=100,x=0,nein,x=0,2.0,nein,x=0,ja,0.0016647595,nein,0.0,ja,0.056154475,ja,0.06271475,ja,nein,nein,1.0,0.002052096,0.31730068,0.37236607,gleich,0.0,0.014294224,abundzu,0.0,0.0,,,,,,,,,,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,niedrig,niedrig,niedrig,nein,niedrig,niedrig,nein,nein,nein,nein,nein,,nein,nein,nein,nein,nein,nein,nein,niedrig,niedrig,niedrig,nein,nein,niedrig,niedrig,niedrig,nein,nein,nein,nein,ja,ja,ja,ja,ja,ja,,niedrig,hoch,mittel,hoch,hoch,hoch,ja,ja,ja,ja,ja,5<=x<10,75<=x<=100,5<=x<10,0<x<5,18.0,14.0,3.0,2.0,-1.0,0.0,49.24591,0.26057687,nein,24.718153,nein,0.47976837,nein,
1761,1762.0,ABL,HolzPapier,nein,nein,nein,,nein,,,11.641825,1.0228567,nein,105.04189,ja,nein,nein,ja,selbst,50<=x<75,30<=x<50,ja,30<=x<50,,,,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,0.0,0.0,0.0,,unbekannt,,0.0,nie,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,hoch,hoch,mittel,hoch,niedrig,nein,nein,nein,nein,niedrig,niedrig,,nein,nein,nein,nein,ja,ja,ja,mittel,hoch,hoch,mittel,mittel,niedrig,niedrig,mittel,mittel,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,ja,ja,ja,5<=x<10,50<=x<75,10<=x<15,15<=x<20,25.0,9.0,3.0,2.0,-1.0,0.0,,0.0,ja,0.0,ja,0.0,ja,6.524246
1762,1763.0,NBL,Kunststoff,ja,nein,nein,,nein,,ueberregional,0.6000021,0.0,ja,5.272007,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,,ja,,hoch,hoch,hoch,nein,nein,nein,nein,niedrig,nein,nein,nein,nein,nein,ja,nein,nein,nein,ja,,,,,,,mittel,ja,nein,nein,nein,ja,20<=x<30,50<=x<75,x=0,20<=x<30,40.0,40.0,2.0,2.0,0.0,0.0,0.13223377,0.0,ja,0.004373227,nein,0.0018552365,nein,0.22961491
1763,1764.0,ABL,EHandKfz,ja,nein,nein,,nein,,national-lokal,3.1793697,0.0,ja,22.265032,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,nein,nein,nein,hoch,hoch,hoch,mittel,hoch,nein,nein,nein,hoch,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,nein,nein,ja,x=0,75<=x<=100,10<=x<15,x=0,100.0,60.0,3.0,2.0,-10.0,0.0,0.62567246,,,0.051249865,nein,0.0,ja,
